order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,region
ORD-035,CUST-099,2024-03-11,completed,1541844,25000,credit_card,Jawa Barat
ORD-061,CUST-019,2024-03-11,completed,2967590,20000,gopay,Sulawesi Selatan
ORD-165,CUST-022,2024-03-12,completed,1078733,25000,credit_card,Jawa Barat
ORD-193,CUST-022,2024-03-12,completed,567856,20000,dana,Sumatera Selatan
ORD-124,CUST-074,2024-03-17,completed,228335,25000,gopay,Bali
ORD-137,CUST-053,2024-03-17,completed,436290,10000,gopay,DKI Jakarta
ORD-151,CUST-068,2024-03-17,completed,1332352,30000,transfer,Jawa Timur
ORD-145,CUST-038,2024-03-19,completed,1654781,25000,gopay,Jawa Barat
ORD-172,CUST-033,2024-03-19,completed,2681098,25000,credit_card,Sumatera Utara
ORD-032,CUST-020,2024-03-21,completed,3546261,10000,credit_card,DKI Jakarta
ORD-094,CUST-025,2024-03-22,completed,1377693,20000,gopay,Jawa Tengah
ORD-186,CUST-072,2024-03-26,completed,168227,10000,transfer,DKI Jakarta
ORD-130,CUST-016,2024-04-01,processing,2251425,20000,credit_card,Jawa Tengah
ORD-029,CUST-004,2024-04-02,completed,206402,25000,shopeepay,Sumatera Utara
ORD-128,CUST-053,2024-04-02,completed,4738524,25000,shopeepay,Sumatera Utara
ORD-170,CUST-076,2024-04-02,completed,1419506,30000,shopeepay,Jawa Timur
ORD-180,CUST-081,2024-04-04,completed,3483880,20000,transfer,Banten
ORD-160,CUST-056,2024-04-05,completed,212166,20000,credit_card,Banten
ORD-005,CUST-023,2024-04-12,completed,726169,30000,shopeepay,Jawa Timur
ORD-082,CUST-016,2024-04-12,completed,2547325,25000,gopay,Jawa Barat
ORD-113,CUST-062,2024-04-12,completed,293806,25000,transfer,Jawa Barat
ORD-142,CUST-090,2024-04-14,completed,1477798,25000,transfer,Jawa Barat
ORD-089,CUST-084,2024-04-17,completed,1107485,20000,ovo,Jawa Tengah
ORD-199,CUST-055,2024-04-18,completed,4575319,25000,transfer,Jawa Barat
ORD-016,CUST-076,2024-04-20,completed,202973,25000,dana,Jawa Barat
ORD-007,CUST-097,2024-04-25,cancelled,1378757,25000,shopeepay,Sumatera Utara
ORD-036,CUST-069,2024-04-27,completed,68894,20000,dana,Sumatera Selatan
ORD-148,CUST-081,2024-04-28,completed,3591388,10000,credit_card,DKI Jakarta
ORD-009,CUST-014,2024-04-29,completed,1265151,30000,shopeepay,Jawa Timur
ORD-120,CUST-089,2024-04-30,completed,1975466,10000,transfer,DKI Jakarta
ORD-055,CUST-047,2024-05-01,processing,670735,30000,dana,Jawa Timur
ORD-111,CUST-014,2024-05-02,completed,1420260,20000,gopay,Banten
ORD-067,CUST-045,2024-05-03,completed,779780,30000,dana,Jawa Timur
ORD-157,CUST-073,2024-05-03,completed,547843,20000,ovo,Sumatera Selatan
ORD-179,CUST-095,2024-05-04,completed,4346030,30000,transfer,Jawa Timur
ORD-090,CUST-062,2024-05-05,completed,2843839,20000,transfer,Banten
ORD-017,CUST-017,2024-05-08,completed,215582,10000,dana,DKI Jakarta
ORD-049,CUST-037,2024-05-09,completed,357677,20000,shopeepay,Banten
ORD-024,CUST-041,2024-05-10,completed,1391035,10000,shopeepay,DKI Jakarta
ORD-110,CUST-084,2024-05-11,completed,789318,25000,dana,Jawa Barat
ORD-079,CUST-034,2024-05-13,completed,715060,25000,ovo,Jawa Barat
ORD-143,CUST-040,2024-05-13,completed,692296,25000,gopay,Bali
ORD-008,CUST-002,2024-05-15,completed,1725911,20000,ovo,Jawa Tengah
ORD-161,CUST-011,2024-05-17,completed,243896,20000,ovo,Banten
ORD-033,CUST-054,2024-05-19,completed,3845777,20000,transfer,Jawa Tengah
ORD-087,CUST-082,2024-05-20,completed,376827,25000,gopay,Jawa Barat
ORD-195,CUST-008,2024-05-21,cancelled,353347,10000,dana,DKI Jakarta
ORD-028,CUST-015,2024-05-22,completed,555058,20000,dana,Sumatera Selatan
ORD-078,CUST-041,2024-05-22,completed,180821,10000,ovo,DKI Jakarta
ORD-107,CUST-032,2024-05-22,completed,1869386,25000,shopeepay,Jawa Barat
ORD-063,CUST-015,2024-05-27,completed,1464971,10000,transfer,DKI Jakarta
ORD-189,CUST-029,2024-05-27,completed,250781,20000,ovo,Jawa Tengah
ORD-081,CUST-071,2024-05-28,cancelled,382547,25000,ovo,Bali
ORD-115,CUST-024,2024-05-28,cancelled,2905678,10000,gopay,DKI Jakarta
ORD-194,CUST-042,2024-05-29,completed,4146122,25000,dana,Jawa Barat
ORD-073,CUST-070,2024-05-30,completed,4010096,10000,ovo,DKI Jakarta
ORD-101,CUST-091,2024-06-02,completed,78732,10000,transfer,DKI Jakarta
ORD-135,CUST-053,2024-06-02,completed,3846884,30000,gopay,Jawa Timur
ORD-010,CUST-090,2024-06-03,completed,59754,10000,credit_card,DKI Jakarta
ORD-141,CUST-043,2024-06-04,processing,323014,10000,shopeepay,DKI Jakarta
ORD-034,CUST-068,2024-06-06,completed,414353,20000,gopay,Jawa Tengah
ORD-126,CUST-087,2024-06-06,completed,245508,20000,dana,Jawa Tengah
ORD-050,CUST-045,2024-06-07,processing,3344289,20000,transfer,Banten
ORD-177,CUST-045,2024-06-08,completed,2837801,25000,gopay,Sumatera Utara
ORD-144,CUST-048,2024-06-09,completed,3320756,30000,transfer,Jawa Timur
ORD-134,CUST-030,2024-06-12,completed,516422,25000,dana,Sumatera Utara
ORD-018,CUST-076,2024-06-14,completed,160352,25000,credit_card,Jawa Barat
ORD-086,CUST-021,2024-06-14,cancelled,497846,25000,shopeepay,Jawa Barat
ORD-038,CUST-003,2024-06-15,completed,230777,20000,gopay,Sulawesi Selatan
ORD-182,CUST-047,2024-06-15,completed,2314512,10000,ovo,DKI Jakarta
ORD-159,CUST-100,2024-06-16,completed,3319608,25000,shopeepay,Jawa Barat
ORD-051,CUST-083,2024-06-17,completed,3709624,20000,dana,Banten
ORD-071,CUST-084,2024-06-18,completed,661097,20000,gopay,Sumatera Selatan
ORD-154,CUST-083,2024-06-18,completed,1886747,25000,credit_card,Bali
ORD-088,CUST-022,2024-06-21,completed,595340,30000,dana,Jawa Timur
ORD-117,CUST-002,2024-06-21,completed,1396958,30000,dana,Jawa Timur
ORD-048,CUST-100,2024-06-22,completed,1396386,10000,ovo,DKI Jakarta
ORD-068,CUST-070,2024-06-22,completed,701776,10000,dana,DKI Jakarta
ORD-031,CUST-059,2024-06-23,completed,296784,25000,transfer,Jawa Barat
ORD-109,CUST-051,2024-06-25,processing,4875577,20000,transfer,Sumatera Selatan
ORD-127,CUST-055,2024-06-25,completed,1490005,30000,credit_card,Jawa Timur
ORD-003,CUST-078,2024-06-29,completed,248070,10000,transfer,DKI Jakarta
ORD-026,CUST-053,2024-06-30,cancelled,1103202,20000,gopay,Sulawesi Selatan
ORD-174,CUST-085,2024-06-30,completed,4339635,30000,gopay,Jawa Timur
ORD-052,CUST-066,2024-07-04,completed,709892,25000,shopeepay,Jawa Barat
ORD-092,CUST-098,2024-07-08,completed,480464,10000,transfer,DKI Jakarta
ORD-025,CUST-013,2024-07-09,completed,197216,30000,gopay,Jawa Timur
ORD-060,CUST-065,2024-07-10,completed,707792,15000,transfer,Kalimantan Timur
ORD-122,CUST-059,2024-07-10,completed,190907,30000,gopay,Jawa Timur
ORD-129,CUST-058,2024-07-12,completed,1870560,20000,ovo,Banten
ORD-057,CUST-100,2024-07-14,completed,1218857,20000,credit_card,Jawa Tengah
ORD-164,CUST-053,2024-07-17,completed,1711282,25000,gopay,Sumatera Utara
ORD-185,CUST-066,2024-07-17,completed,710310,10000,transfer,DKI Jakarta
ORD-183,CUST-079,2024-07-19,completed,1912618,25000,dana,Jawa Barat
ORD-196,CUST-098,2024-07-20,completed,158586,30000,transfer,Jawa Timur
ORD-014,CUST-008,2024-07-22,completed,676805,15000,shopeepay,Kalimantan Timur
ORD-070,CUST-066,2024-07-22,processing,247470,30000,transfer,Jawa Timur
ORD-030,CUST-073,2024-07-24,completed,2577873,25000,shopeepay,Sumatera Utara
ORD-118,CUST-012,2024-07-24,completed,2093812,10000,credit_card,DKI Jakarta
ORD-075,CUST-010,2024-07-26,completed,4559577,20000,ovo,Sumatera Selatan
ORD-153,CUST-012,2024-07-26,completed,3096558,30000,credit_card,Jawa Timur
ORD-065,CUST-031,2024-08-01,completed,144530,20000,gopay,Banten
ORD-132,CUST-005,2024-08-02,completed,113089,20000,dana,Sulawesi Selatan
ORD-131,CUST-087,2024-08-05,completed,140743,20000,transfer,Sumatera Selatan
ORD-039,CUST-032,2024-08-11,completed,556005,30000,transfer,Jawa Timur
ORD-047,CUST-032,2024-08-12,processing,2624942,30000,ovo,Jawa Timur
ORD-192,CUST-012,2024-08-12,cancelled,3559623,10000,dana,DKI Jakarta
ORD-004,CUST-040,2024-08-13,completed,4135161,25000,credit_card,Jawa Barat
ORD-013,CUST-057,2024-08-15,processing,1641827,25000,credit_card,Bali
ORD-074,CUST-022,2024-08-15,completed,142421,10000,dana,DKI Jakarta
ORD-188,CUST-054,2024-08-15,completed,1112556,10000,credit_card,DKI Jakarta
ORD-119,CUST-031,2024-08-16,completed,1048516,20000,transfer,Sulawesi Selatan
ORD-123,CUST-068,2024-08-16,completed,264758,25000,shopeepay,Jawa Barat
ORD-125,CUST-066,2024-08-16,completed,3343765,20000,gopay,Jawa Tengah
ORD-019,CUST-061,2024-08-17,completed,1789972,20000,credit_card,Jawa Tengah
ORD-042,CUST-060,2024-08-17,completed,538908,25000,ovo,Bali
ORD-077,CUST-087,2024-08-18,cancelled,2539099,25000,dana,Jawa Barat
ORD-023,CUST-056,2024-08-19,cancelled,2310922,20000,dana,Jawa Tengah
ORD-080,CUST-010,2024-08-19,completed,262471,20000,shopeepay,Banten
ORD-069,CUST-009,2024-08-22,completed,1161852,25000,dana,Jawa Barat
ORD-095,CUST-065,2024-08-22,processing,3506175,25000,transfer,Jawa Barat
ORD-106,CUST-023,2024-08-23,cancelled,477203,25000,transfer,Jawa Barat
ORD-152,CUST-052,2024-08-23,completed,229317,15000,transfer,Kalimantan Timur
ORD-044,CUST-040,2024-08-24,completed,3491751,10000,dana,DKI Jakarta
ORD-091,CUST-062,2024-08-25,completed,534827,30000,transfer,Jawa Timur
ORD-056,CUST-040,2024-08-28,cancelled,1468213,10000,ovo,DKI Jakarta
ORD-066,CUST-050,2024-08-28,completed,245904,20000,transfer,Jawa Tengah
ORD-112,CUST-043,2024-08-29,completed,3738430,25000,credit_card,Sumatera Utara
ORD-102,CUST-077,2024-08-30,completed,3447474,20000,shopeepay,Banten
ORD-108,CUST-041,2024-09-02,completed,3405336,20000,dana,Sulawesi Selatan
ORD-006,CUST-033,2024-09-03,processing,320764,25000,dana,Jawa Barat
ORD-001,CUST-050,2024-09-04,completed,4481429,20000,transfer,Jawa Tengah
ORD-149,CUST-085,2024-09-06,completed,1076173,30000,gopay,Jawa Timur
ORD-146,CUST-033,2024-09-07,processing,1587028,20000,gopay,Banten
ORD-169,CUST-038,2024-09-08,processing,612022,25000,transfer,Sumatera Utara
ORD-136,CUST-072,2024-09-10,completed,3920529,25000,ovo,Jawa Barat
ORD-072,CUST-064,2024-09-11,completed,645120,20000,transfer,Sumatera Selatan
ORD-176,CUST-060,2024-09-13,completed,636181,15000,gopay,Kalimantan Timur
ORD-150,CUST-003,2024-09-14,completed,288491,20000,dana,Banten
ORD-116,CUST-018,2024-09-15,completed,681206,10000,credit_card,DKI Jakarta
ORD-099,CUST-026,2024-09-17,completed,3178239,10000,credit_card,DKI Jakarta
ORD-040,CUST-010,2024-09-18,completed,566346,30000,credit_card,Jawa Timur
ORD-163,CUST-058,2024-09-19,completed,1307902,10000,transfer,DKI Jakarta
ORD-100,CUST-020,2024-09-20,completed,2410852,20000,transfer,Sulawesi Selatan
ORD-197,CUST-052,2024-09-20,completed,169195,20000,dana,Banten
ORD-103,CUST-022,2024-09-25,completed,88738,30000,dana,Jawa Timur
ORD-022,CUST-077,2024-09-28,completed,319971,20000,gopay,Jawa Tengah
